Date,Open,High,Low,Close,Adj Close,Volume,ticker
2024-01-17 09:58:00-05:00,181.0800018310547,181.2928924560547,181.05999755859375,181.27000427246094,181.27000427246094,124934.0,AAPL
2024-01-17 09:59:00-05:00,181.27000427246094,181.2899932861328,181.1717071533203,181.25999450683594,181.25999450683594,106139.0,AAPL
2024-01-17 10:00:00-05:00,181.24000549316406,181.36000061035156,181.19000244140625,181.3000030517578,181.3000030517578,161391.0,AAPL
2024-01-17 10:01:00-05:00,181.2899932861328,181.43499755859375,181.25999450683594,181.27110290527344,181.27110290527344,146986.0,AAPL
2024-01-17 10:02:00-05:00,181.27000427246094,181.32000732421875,181.19000244140625,181.27000427246094,181.27000427246094,161415.0,AAPL
2024-01-17 10:03:00-05:00,181.2698974609375,181.5,181.2698974609375,181.4600067138672,181.4600067138672,174870.0,AAPL
2024-01-17 10:04:00-05:00,181.4600067138672,181.64010620117188,181.4550018310547,181.60000610351562,181.60000610351562,205748.0,AAPL
2024-01-17 10:05:00-05:00,181.60499572753906,181.60549926757812,181.39010620117188,181.39500427246094,181.39500427246094,110749.0,AAPL
2024-01-17 10:06:00-05:00,181.39500427246094,181.61000061035156,181.38499450683594,181.61000061035156,181.61000061035156,142650.0,AAPL
2024-01-17 10:07:00-05:00,181.61000061035156,181.69500732421875,181.5500946044922,181.55189514160156,181.55189514160156,161888.0,AAPL
2024-01-17 10:08:00-05:00,181.55999755859375,181.58999633789062,181.3800048828125,181.5399932861328,181.5399932861328,189439.0,AAPL
2024-01-17 10:09:00-05:00,181.52999877929688,181.6199951171875,181.42999267578125,181.42999267578125,181.42999267578125,101073.0,AAPL
2024-01-17 10:10:00-05:00,181.43499755859375,181.4700927734375,181.35000610351562,181.468505859375,181.468505859375,122314.0,AAPL
2024-01-17 10:11:00-05:00,181.47000122070312,181.61000061035156,181.42999267578125,181.60000610351562,181.60000610351562,124589.0,AAPL
2024-01-17 10:12:00-05:00,181.59010314941406,181.63999938964844,181.36000061035156,181.44500732421875,181.44500732421875,178747.0,AAPL
2024-01-17 10:13:00-05:00,181.44000244140625,181.60989379882812,181.4199981689453,181.5800018310547,181.5800018310547,100524.0,AAPL
2024-01-17 10:14:00-05:00,181.56500244140625,181.8000030517578,181.55999755859375,181.7740936279297,181.7740936279297,173658.0,AAPL
2024-01-17 10:15:00-05:00,181.77999877929688,181.82000732421875,181.74000549316406,181.80999755859375,181.80999755859375,130269.0,AAPL
2024-01-17 10:16:00-05:00,181.8000030517578,181.82989501953125,181.63999938964844,181.63999938964844,181.63999938964844,122964.0,AAPL
2024-01-17 10:17:00-05:00,181.63499450683594,181.72999572753906,181.61000061035156,181.72999572753906,181.72999572753906,84951.0,AAPL
2024-01-17 10:18:00-05:00,181.72999572753906,181.83999633789062,181.72999572753906,181.80999755859375,181.80999755859375,111240.0,AAPL
2024-01-17 10:19:00-05:00,181.80999755859375,181.83999633789062,181.72000122070312,181.7722930908203,181.7722930908203,151709.0,AAPL
2024-01-17 10:20:00-05:00,181.75,181.75,181.62010192871094,181.64999389648438,181.64999389648438,94493.0,AAPL
2024-01-17 10:21:00-05:00,181.64500427246094,181.66000366210938,181.50010681152344,181.57000732421875,181.57000732421875,140362.0,AAPL
2024-01-17 10:22:00-05:00,181.55999755859375,181.56019592285156,181.37010192871094,181.52870178222656,181.52870178222656,136455.0,AAPL
2024-01-17 10:23:00-05:00,181.52000427246094,181.55999755859375,181.41000366210938,181.41000366210938,181.41000366210938,84999.0,AAPL
2024-01-17 10:24:00-05:00,181.40499877929688,181.52999877929688,181.3867950439453,181.48550415039062,181.48550415039062,82330.0,AAPL
2024-01-17 10:25:00-05:00,181.48500061035156,181.63999938964844,181.48500061035156,181.55389404296875,181.55389404296875,133954.0,AAPL
2024-01-17 10:26:00-05:00,181.55999755859375,181.58999633789062,181.41000366210938,181.55999755859375,181.55999755859375,134590.0,AAPL
2024-01-17 10:27:00-05:00,181.55999755859375,181.7899932861328,181.5,181.77000427246094,181.77000427246094,104238.0,AAPL
2024-01-17 10:28:00-05:00,181.75999450683594,181.83999633789062,181.7100067138672,181.7899932861328,181.7899932861328,105340.0,AAPL
2024-01-17 10:29:00-05:00,181.75999450683594,181.80999755859375,181.6699981689453,181.6999969482422,181.6999969482422,83366.0,AAPL
2024-01-17 10:30:00-05:00,181.68499755859375,181.6884002685547,181.54010009765625,181.59559631347656,181.59559631347656,103623.0,AAPL
2024-01-17 10:31:00-05:00,181.61000061035156,181.75,181.58999633789062,181.6300048828125,181.6300048828125,112324.0,AAPL
2024-01-17 10:32:00-05:00,181.625,181.64999389648438,181.5399932861328,181.5449981689453,181.5449981689453,88085.0,AAPL
2024-01-17 10:33:00-05:00,181.5399932861328,181.69000244140625,181.52999877929688,181.6199951171875,181.6199951171875,112300.0,AAPL
2024-01-17 10:34:00-05:00,181.6199951171875,181.67999267578125,181.57000732421875,181.62010192871094,181.62010192871094,88959.0,AAPL
2024-01-17 10:35:00-05:00,181.60000610351562,181.60910034179688,181.36000061035156,181.39999389648438,181.39999389648438,135982.0,AAPL
2024-01-17 10:36:00-05:00,181.4199981689453,181.49000549316406,181.3000030517578,181.44610595703125,181.44610595703125,95081.0,AAPL
2024-01-17 10:37:00-05:00,181.44439697265625,181.63999938964844,181.375,181.5399932861328,181.5399932861328,145719.0,AAPL
2024-01-17 10:38:00-05:00,181.5500030517578,181.72999572753906,181.54190063476562,181.69000244140625,181.69000244140625,95982.0,AAPL
2024-01-17 10:39:00-05:00,181.6699981689453,181.82000732421875,181.60000610351562,181.77499389648438,181.77499389648438,126913.0,AAPL
2024-01-17 10:40:00-05:00,181.77000427246094,181.85000610351562,181.72000122070312,181.7899932861328,181.7899932861328,100366.0,AAPL
2024-01-17 10:41:00-05:00,181.8083953857422,181.82000732421875,181.72000122070312,181.72000122070312,181.72000122070312,71261.0,AAPL
2024-01-17 10:42:00-05:00,181.72999572753906,181.8000030517578,181.7100067138672,181.75,181.75,53000.0,AAPL
2024-01-17 10:43:00-05:00,181.75250244140625,181.80499267578125,181.68179321289062,181.6999969482422,181.6999969482422,76237.0,AAPL
2024-01-17 10:44:00-05:00,181.6555938720703,181.6555938720703,181.5800018310547,181.5800018310547,181.5800018310547,79137.0,AAPL
2024-01-17 10:45:00-05:00,181.57899475097656,181.639892578125,181.52999877929688,181.62030029296875,181.62030029296875,96019.0,AAPL
2024-01-17 10:46:00-05:00,181.6199951171875,181.75,181.61000061035156,181.6999969482422,181.6999969482422,115800.0,AAPL
2024-01-17 10:47:00-05:00,181.69500732421875,181.83999633789062,181.66000366210938,181.8000030517578,181.8000030517578,101270.0,AAPL
2024-01-17 10:48:00-05:00,181.8000030517578,181.82000732421875,181.55209350585938,181.5850067138672,181.5850067138672,86327.0,AAPL
2024-01-17 10:49:00-05:00,181.60000610351562,181.6999969482422,181.55299377441406,181.64019775390625,181.64019775390625,90161.0,AAPL
2024-01-17 10:50:00-05:00,181.64500427246094,181.75559997558594,181.6199951171875,181.64999389648438,181.64999389648438,69661.0,AAPL
2024-01-17 10:51:00-05:00,181.65499877929688,181.7100067138672,181.6199951171875,181.69000244140625,181.69000244140625,83466.0,AAPL
2024-01-17 10:52:00-05:00,181.69500732421875,181.72000122070312,181.58009338378906,181.59829711914062,181.59829711914062,90965.0,AAPL
2024-01-17 10:53:00-05:00,181.60499572753906,181.6699981689453,181.52000427246094,181.58999633789062,181.58999633789062,110155.0,AAPL
2024-01-17 10:54:00-05:00,181.58999633789062,181.6300048828125,181.45550537109375,181.48500061035156,181.48500061035156,93956.0,AAPL
2024-01-17 10:55:00-05:00,181.49000549316406,181.49000549316406,181.3800048828125,181.42999267578125,181.42999267578125,96438.0,AAPL
2024-01-17 10:56:00-05:00,181.42999267578125,181.5,181.36000061035156,181.44500732421875,181.44500732421875,129184.0,AAPL
2024-01-17 10:57:00-05:00,181.44000244140625,181.48500061035156,181.375,181.41000366210938,181.41000366210938,81259.0,AAPL
2024-01-17 10:58:00-05:00,181.4199981689453,181.4600067138672,181.39999389648438,181.4250030517578,181.4250030517578,90864.0,AAPL
2024-01-17 10:59:00-05:00,181.4250030517578,181.50999450683594,181.4250030517578,181.49969482421875,181.49969482421875,106202.0,AAPL
2024-01-17 11:00:00-05:00,181.4949951171875,181.64840698242188,181.48500061035156,181.58999633789062,181.58999633789062,98303.0,AAPL
2024-01-17 11:01:00-05:00,181.58999633789062,181.67999267578125,181.5749969482422,181.66000366210938,181.66000366210938,77549.0,AAPL
2024-01-17 11:02:00-05:00,181.65499877929688,181.75,181.6199951171875,181.72000122070312,181.72000122070312,89595.0,AAPL
2024-01-17 11:03:00-05:00,181.71499633789062,181.75999450683594,181.69000244140625,181.75999450683594,181.75999450683594,85060.0,AAPL
2024-01-17 11:04:00-05:00,181.75999450683594,181.86000061035156,181.75999450683594,181.8350067138672,181.8350067138672,130065.0,AAPL
2024-01-17 11:05:00-05:00,181.83009338378906,181.89999389648438,181.83009338378906,181.8699951171875,181.8699951171875,161790.0,AAPL
2024-01-17 11:06:00-05:00,181.8699951171875,181.89500427246094,181.86000061035156,181.86000061035156,181.86000061035156,108764.0,AAPL
2024-01-17 11:07:00-05:00,181.86300659179688,181.89500427246094,181.83999633789062,181.88999938964844,181.88999938964844,107969.0,AAPL
2024-01-17 11:08:00-05:00,181.88999938964844,181.88999938964844,181.77999877929688,181.8249969482422,181.8249969482422,106440.0,AAPL
2024-01-17 11:09:00-05:00,181.85000610351562,181.9250030517578,181.80999755859375,181.82000732421875,181.82000732421875,136834.0,AAPL
2024-01-17 11:10:00-05:00,181.82000732421875,181.8800048828125,181.80999755859375,181.85499572753906,181.85499572753906,64483.0,AAPL
2024-01-17 11:11:00-05:00,181.85000610351562,181.92869567871094,181.85000610351562,181.9199981689453,181.9199981689453,71905.0,AAPL
2024-01-17 11:12:00-05:00,181.9199981689453,182.06500244140625,181.91580200195312,181.97999572753906,181.97999572753906,183043.0,AAPL
2024-01-17 11:13:00-05:00,181.99000549316406,182.01499938964844,181.91000366210938,181.9199981689453,181.9199981689453,90835.0,AAPL
2024-01-17 11:14:00-05:00,181.9199981689453,181.94000244140625,181.80999755859375,181.8249969482422,181.8249969482422,71983.0,AAPL
2024-01-17 11:15:00-05:00,181.83810424804688,181.83999633789062,181.72999572753906,181.80999755859375,181.80999755859375,116881.0,AAPL
2024-01-17 11:16:00-05:00,181.80990600585938,181.81500244140625,181.6199951171875,181.6300048828125,181.6300048828125,113463.0,AAPL
2024-01-17 11:17:00-05:00,181.625,181.75,181.59500122070312,181.72500610351562,181.72500610351562,120312.0,AAPL
2024-01-17 11:18:00-05:00,181.73550415039062,181.75,181.6999969482422,181.73500061035156,181.73500061035156,59903.0,AAPL
2024-01-17 11:19:00-05:00,181.73500061035156,181.74000549316406,181.6199951171875,181.66000366210938,181.66000366210938,104820.0,AAPL
2024-01-17 11:20:00-05:00,181.6699981689453,181.80999755859375,181.66000366210938,181.72999572753906,181.72999572753906,73219.0,AAPL
2024-01-17 11:21:00-05:00,181.74000549316406,181.80999755859375,181.72999572753906,181.8000030517578,181.8000030517578,78252.0,AAPL
2024-01-17 11:22:00-05:00,181.79049682617188,181.9600067138672,181.78500366210938,181.9499969482422,181.9499969482422,93972.0,AAPL
2024-01-17 11:23:00-05:00,181.9600067138672,181.97000122070312,181.8800048828125,181.92999267578125,181.92999267578125,68877.0,AAPL
2024-01-17 11:24:00-05:00,181.9199981689453,181.94000244140625,181.85499572753906,181.88999938964844,181.88999938964844,67855.0,AAPL
2024-01-17 11:25:00-05:00,181.89500427246094,181.91000366210938,181.85000610351562,181.8699951171875,181.8699951171875,57417.0,AAPL
2024-01-17 11:26:00-05:00,181.86000061035156,181.8699951171875,181.77000427246094,181.80999755859375,181.80999755859375,82172.0,AAPL
2024-01-17 11:27:00-05:00,181.81739807128906,181.89990234375,181.7700958251953,181.83790588378906,181.83790588378906,75299.0,AAPL
2024-01-17 11:28:00-05:00,181.8300018310547,181.83859252929688,181.76499938964844,181.7949981689453,181.7949981689453,77125.0,AAPL
2024-01-17 11:29:00-05:00,181.8000030517578,181.86000061035156,181.77499389648438,181.80499267578125,181.80499267578125,77338.0,AAPL
2024-01-17 11:30:00-05:00,181.80999755859375,181.88999938964844,181.7899932861328,181.8000030517578,181.8000030517578,61046.0,AAPL
2024-01-17 11:31:00-05:00,181.75010681152344,181.77000427246094,181.75,181.77000427246094,181.77000427246094,70333.0,AAPL
2024-01-17 11:32:00-05:00,181.77499389648438,181.86000061035156,181.7449951171875,181.85890197753906,181.85890197753906,81567.0,AAPL
2024-01-17 11:33:00-05:00,181.85000610351562,181.91000366210938,181.8101043701172,181.81500244140625,181.81500244140625,86949.0,AAPL
2024-01-17 11:34:00-05:00,181.80999755859375,181.86000061035156,181.80999755859375,181.8549041748047,181.8549041748047,56511.0,AAPL
2024-01-17 11:35:00-05:00,181.85499572753906,181.90969848632812,181.85000610351562,181.875,181.875,112323.0,AAPL
2024-01-17 11:36:00-05:00,181.8800048828125,181.91329956054688,181.7100067138672,181.72000122070312,181.72000122070312,113693.0,AAPL
2024-01-17 11:37:00-05:00,181.72000122070312,181.8350067138672,181.6999969482422,181.81500244140625,181.81500244140625,81464.0,AAPL
2024-01-17 11:38:00-05:00,181.8101043701172,181.8155975341797,181.7100067138672,181.72909545898438,181.72909545898438,66573.0,AAPL
2024-01-17 11:39:00-05:00,181.71499633789062,181.80560302734375,181.71499633789062,181.80560302734375,181.80560302734375,43862.0,AAPL
2024-01-17 11:40:00-05:00,181.80499267578125,181.85000610351562,181.72140502929688,181.74989318847656,181.74989318847656,59085.0,AAPL
2024-01-17 11:41:00-05:00,181.74000549316406,181.75559997558594,181.69500732421875,181.72000122070312,181.72000122070312,50941.0,AAPL
2024-01-17 11:42:00-05:00,181.72410583496094,181.72410583496094,181.62010192871094,181.63009643554688,181.63009643554688,72525.0,AAPL
2024-01-17 11:43:00-05:00,181.63499450683594,181.72000122070312,181.61000061035156,181.6614990234375,181.6614990234375,60951.0,AAPL
2024-01-17 11:44:00-05:00,181.66009521484375,181.6999969482422,181.6199951171875,181.69500732421875,181.69500732421875,62870.0,AAPL
2024-01-17 11:45:00-05:00,181.6999969482422,181.74000549316406,181.68499755859375,181.73989868164062,181.73989868164062,79734.0,AAPL
2024-01-17 11:46:00-05:00,181.73500061035156,181.75570678710938,181.61500549316406,181.63519287109375,181.63519287109375,73956.0,AAPL
2024-01-17 11:47:00-05:00,181.63519287109375,181.69000244140625,181.625,181.63999938964844,181.63999938964844,54010.0,AAPL
2024-01-17 11:48:00-05:00,181.635498046875,181.68800354003906,181.61000061035156,181.66659545898438,181.66659545898438,56980.0,AAPL
2024-01-17 11:49:00-05:00,181.6699981689453,181.77999877929688,181.63999938964844,181.7698974609375,181.7698974609375,84336.0,AAPL
2024-01-17 11:50:00-05:00,181.77000427246094,181.80999755859375,181.6649932861328,181.67999267578125,181.67999267578125,85333.0,AAPL
2024-01-17 11:51:00-05:00,181.6699981689453,181.6999969482422,181.53500366210938,181.53500366210938,181.53500366210938,82128.0,AAPL
2024-01-17 11:52:00-05:00,181.53500366210938,181.5800018310547,181.52499389648438,181.52999877929688,181.52999877929688,75290.0,AAPL
2024-01-17 11:53:00-05:00,181.52000427246094,181.55999755859375,181.49000549316406,181.51499938964844,181.51499938964844,116777.0,AAPL
2024-01-17 11:54:00-05:00,181.50999450683594,181.5399932861328,181.48800659179688,181.5128936767578,181.5128936767578,44117.0,AAPL
2024-01-17 11:55:00-05:00,181.52000427246094,181.61000061035156,181.50999450683594,181.5399932861328,181.5399932861328,55093.0,AAPL
2024-01-17 11:56:00-05:00,181.5399932861328,181.59500122070312,181.52499389648438,181.52499389648438,181.52499389648438,60649.0,AAPL
2024-01-17 11:57:00-05:00,181.52499389648438,181.64999389648438,181.5113983154297,181.64500427246094,181.64500427246094,66676.0,AAPL
2024-01-17 11:58:00-05:00,181.648193359375,181.6699981689453,181.60000610351562,181.6699981689453,181.6699981689453,50531.0,AAPL
2024-01-17 11:59:00-05:00,181.6750030517578,181.74000549316406,181.63999938964844,181.72999572753906,181.72999572753906,97953.0,AAPL
2024-01-17 12:00:00-05:00,181.74000549316406,181.86000061035156,181.74000549316406,181.8300018310547,181.8300018310547,107504.0,AAPL
2024-01-17 12:01:00-05:00,181.8350067138672,181.91000366210938,181.8300018310547,181.83999633789062,181.83999633789062,90788.0,AAPL
2024-01-17 12:02:00-05:00,181.85000610351562,181.8560028076172,181.78500366210938,181.81500244140625,181.81500244140625,67708.0,AAPL
2024-01-17 12:03:00-05:00,181.80999755859375,181.8289031982422,181.74000549316406,181.8289031982422,181.8289031982422,95448.0,AAPL
2024-01-17 12:04:00-05:00,181.8300018310547,181.875,181.80999755859375,181.82550048828125,181.82550048828125,80218.0,AAPL
2024-01-17 12:05:00-05:00,181.8249969482422,181.8800048828125,181.80499267578125,181.84500122070312,181.84500122070312,59969.0,AAPL
2024-01-17 12:06:00-05:00,181.84500122070312,181.9199981689453,181.82000732421875,181.9055938720703,181.9055938720703,83215.0,AAPL
2024-01-17 12:07:00-05:00,181.90420532226562,181.9470977783203,181.8800048828125,181.88499450683594,181.88499450683594,70016.0,AAPL
2024-01-17 12:08:00-05:00,181.88009643554688,181.91000366210938,181.8699951171875,181.89999389648438,181.89999389648438,41262.0,AAPL
2024-01-17 12:09:00-05:00,181.89500427246094,181.89999389648438,181.83999633789062,181.84840393066406,181.84840393066406,38092.0,AAPL
2024-01-17 12:10:00-05:00,181.85000610351562,181.95989990234375,181.82000732421875,181.95750427246094,181.95750427246094,56619.0,AAPL
2024-01-17 12:11:00-05:00,181.95799255371094,182.05999755859375,181.9550018310547,182.0050048828125,182.0050048828125,124355.0,AAPL
2024-01-17 12:12:00-05:00,182.0,182.08099365234375,181.97500610351562,182.05990600585938,182.05990600585938,68056.0,AAPL
2024-01-17 12:13:00-05:00,182.05499267578125,182.1999969482422,182.05499267578125,182.1699981689453,182.1699981689453,114763.0,AAPL
2024-01-17 12:14:00-05:00,182.1699981689453,182.18850708007812,182.13999938964844,182.13999938964844,182.13999938964844,68389.0,AAPL
2024-01-17 12:15:00-05:00,182.14500427246094,182.19859313964844,182.1300048828125,182.168701171875,182.168701171875,57794.0,AAPL
2024-01-17 12:16:00-05:00,182.1699981689453,182.19000244140625,182.12010192871094,182.1501007080078,182.1501007080078,47720.0,AAPL
2024-01-17 12:17:00-05:00,182.15499877929688,182.17999267578125,182.1300048828125,182.13819885253906,182.13819885253906,62852.0,AAPL
2024-01-17 12:18:00-05:00,182.13499450683594,182.13999938964844,182.0800018310547,182.1199951171875,182.1199951171875,48548.0,AAPL
2024-01-17 12:19:00-05:00,182.1199951171875,182.24879455566406,182.1199951171875,182.2449951171875,182.2449951171875,88266.0,AAPL
2024-01-17 12:20:00-05:00,182.2449951171875,182.3300018310547,182.22999572753906,182.24000549316406,182.24000549316406,102277.0,AAPL
2024-01-17 12:21:00-05:00,182.25,182.25999450683594,182.1750030517578,182.2135009765625,182.2135009765625,59860.0,AAPL
2024-01-17 12:22:00-05:00,182.2100067138672,182.2100067138672,182.10000610351562,182.1855926513672,182.1855926513672,57320.0,AAPL
2024-01-17 12:23:00-05:00,182.17999267578125,182.17999267578125,182.10499572753906,182.1199951171875,182.1199951171875,52324.0,AAPL
2024-01-17 12:24:00-05:00,182.1199951171875,182.1649932861328,182.05999755859375,182.13499450683594,182.13499450683594,65329.0,AAPL
2024-01-17 12:25:00-05:00,182.1300048828125,182.22000122070312,182.11000061035156,182.1750030517578,182.1750030517578,50787.0,AAPL
2024-01-17 12:28:00-05:00,182.0800018310547,182.10000610351562,182.03500366210938,182.08999633789062,182.08999633789062,174455.0,AAPL
2024-01-17 12:29:00-05:00,182.09609985351562,182.1300048828125,182.060302734375,182.1199951171875,182.1199951171875,50523.0,AAPL
2024-01-17 12:30:00-05:00,182.1199951171875,182.1199951171875,182.0424041748047,182.10000610351562,182.10000610351562,40459.0,AAPL
2024-01-17 12:31:00-05:00,182.10499572753906,182.25,182.09500122070312,182.24000549316406,182.24000549316406,51715.0,AAPL
2024-01-17 12:32:00-05:00,182.24000549316406,182.25999450683594,182.14999389648438,182.14999389648438,182.14999389648438,57320.0,AAPL
2024-01-17 12:33:00-05:00,182.15859985351562,182.18099975585938,182.1300048828125,182.17550659179688,182.17550659179688,29054.0,AAPL
2024-01-17 12:34:00-05:00,182.1699981689453,182.1885986328125,182.1248016357422,182.13499450683594,182.13499450683594,29511.0,AAPL
2024-01-17 12:35:00-05:00,182.13499450683594,182.13499450683594,182.05999755859375,182.06500244140625,182.06500244140625,41830.0,AAPL
2024-01-17 12:36:00-05:00,182.0655975341797,182.13999938964844,182.0399932861328,182.0500030517578,182.0500030517578,53140.0,AAPL
2024-01-17 12:37:00-05:00,182.05499267578125,182.08999633789062,182.02000427246094,182.0500030517578,182.0500030517578,42815.0,AAPL
2024-01-17 12:38:00-05:00,182.0500030517578,182.07000732421875,181.99769592285156,182.05099487304688,182.05099487304688,58281.0,AAPL
2024-01-17 12:39:00-05:00,182.05499267578125,182.07000732421875,182.00999450683594,182.01499938964844,182.01499938964844,39288.0,AAPL
2024-01-17 12:40:00-05:00,182.0,182.0399932861328,182.0,182.01499938964844,182.01499938964844,44220.0,AAPL
2024-01-17 12:41:00-05:00,182.00100708007812,182.0050048828125,181.9600067138672,182.0,182.0,66807.0,AAPL
2024-01-17 12:42:00-05:00,182.0050048828125,182.0399932861328,181.97000122070312,181.97999572753906,181.97999572753906,67812.0,AAPL
2024-01-17 12:43:00-05:00,181.97540283203125,181.97540283203125,181.8350067138672,181.86500549316406,181.86500549316406,82811.0,AAPL
2024-01-17 12:44:00-05:00,181.86500549316406,181.9600067138672,181.8300018310547,181.94000244140625,181.94000244140625,65949.0,AAPL
2024-01-17 12:45:00-05:00,181.93499755859375,181.94500732421875,181.88999938964844,181.89999389648438,181.89999389648438,49743.0,AAPL
2024-01-17 12:46:00-05:00,181.9011993408203,181.9199981689453,181.85000610351562,181.86000061035156,181.86000061035156,43933.0,AAPL
2024-01-17 12:47:00-05:00,181.85000610351562,181.89999389648438,181.83450317382812,181.89500427246094,181.89500427246094,35457.0,AAPL
2024-01-17 12:48:00-05:00,181.8988037109375,181.99000549316406,181.86000061035156,181.9783935546875,181.9783935546875,56248.0,AAPL
2024-01-17 12:49:00-05:00,181.97500610351562,182.0399932861328,181.9499969482422,181.97999572753906,181.97999572753906,55971.0,AAPL
2024-01-17 12:50:00-05:00,181.97999572753906,182.0850067138672,181.97000122070312,182.0800018310547,182.0800018310547,49292.0,AAPL
2024-01-17 12:51:00-05:00,182.0749969482422,182.13900756835938,182.05999755859375,182.125,182.125,70183.0,AAPL
2024-01-17 12:52:00-05:00,182.12559509277344,182.22909545898438,182.11000061035156,182.21499633789062,182.21499633789062,75796.0,AAPL
2024-01-17 12:53:00-05:00,182.21499633789062,182.22000122070312,182.16000366210938,182.16969299316406,182.16969299316406,47519.0,AAPL
2024-01-17 12:54:00-05:00,182.16000366210938,182.2100067138672,182.13999938964844,182.2100067138672,182.2100067138672,35586.0,AAPL
2024-01-17 12:55:00-05:00,182.2050018310547,182.22999572753906,182.1649932861328,182.21499633789062,182.21499633789062,44389.0,AAPL
2024-01-17 12:56:00-05:00,182.2209930419922,182.25999450683594,182.2100067138672,182.25050354003906,182.25050354003906,59635.0,AAPL
2024-01-17 12:57:00-05:00,182.25,182.32000732421875,182.22500610351562,182.22999572753906,182.22999572753906,91990.0,AAPL
2024-01-17 12:58:00-05:00,182.22999572753906,182.30499267578125,182.22000122070312,182.28500366210938,182.28500366210938,47145.0,AAPL
2024-01-17 12:59:00-05:00,182.2899932861328,182.2899932861328,182.21499633789062,182.24000549316406,182.24000549316406,41569.0,AAPL
2024-01-17 13:00:00-05:00,182.2301025390625,182.36000061035156,182.22999572753906,182.32000732421875,182.32000732421875,66482.0,AAPL
2024-01-17 13:01:00-05:00,182.31500244140625,182.3665008544922,182.25,182.3300018310547,182.3300018310547,91259.0,AAPL
2024-01-17 13:02:00-05:00,182.33999633789062,182.39999389648438,182.30999755859375,182.3800048828125,182.3800048828125,45903.0,AAPL
